user_id,event_type,event_date
1336,signup,2023-06-17
1336,login,2023-06-19
1336,view_product,2023-06-21
1336,add_to_cart,2023-06-22
1337,signup,2023-04-08
1337,login,2023-04-08
1337,view_product,2023-04-08
1337,add_to_cart,2023-04-08
1338,signup,2023-01-12
1338,login,2023-01-12
1338,view_product,2023-01-13
1338,add_to_cart,2023-01-14
1338,purchase,2023-01-15
1339,signup,2023-02-22
1339,login,2023-02-24
1339,view_product,2023-02-25
1339,add_to_cart,2023-02-25
1339,purchase,2023-02-25
1340,signup,2023-05-18
1340,login,2023-05-20
1340,view_product,2023-05-22
1340,add_to_cart,2023-05-22
1341,signup,2023-06-22
1341,login,2023-06-24
1341,view_product,2023-06-24
1342,signup,2023-05-25
1342,login,2023-05-25
1343,signup,2023-06-03
1343,login,2023-06-04
1343,view_product,2023-06-04
1343,add_to_cart,2023-06-05
1343,purchase,2023-06-05
1344,signup,2023-05-02
1344,login,2023-05-02
1344,view_product,2023-05-02
1344,add_to_cart,2023-05-03
1344,purchase,2023-05-04
1345,signup,2023-02-15
1345,login,2023-02-17
1346,signup,2023-03-05
1347,signup,2023-05-10
1347,login,2023-05-10
1348,signup,2023-02-23
1348,login,2023-02-23
1348,view_product,2023-02-23
1348,add_to_cart,2023-02-23
1349,signup,2023-04-17
1349,login,2023-04-18
1349,view_product,2023-04-19
1349,add_to_cart,2023-04-19
1350,signup,2023-02-20
1350,login,2023-02-20
1351,signup,2023-02-05
1351,login,2023-02-07
1351,view_product,2023-02-08
1351,add_to_cart,2023-02-09
1351,purchase,2023-02-09
1352,signup,2023-04-25
1352,login,2023-04-26
1352,view_product,2023-04-26
1352,add_to_cart,2023-04-26
1352,purchase,2023-04-27
1353,signup,2023-01-26
1353,login,2023-01-28
1353,view_product,2023-01-29
1354,signup,2023-01-29
1354,login,2023-01-30
1354,view_product,2023-01-30
1354,add_to_cart,2023-01-30
1355,signup,2023-05-29
1355,login,2023-05-29
1356,signup,2023-01-11
1356,login,2023-01-13
1356,view_product,2023-01-15
1356,add_to_cart,2023-01-15
1357,signup,2023-02-09
1357,login,2023-02-09
1358,signup,2023-01-11
1358,login,2023-01-13
1358,view_product,2023-01-15
1358,add_to_cart,2023-01-15
1359,signup,2023-06-13
1359,login,2023-06-14
1359,view_product,2023-06-16
1359,add_to_cart,2023-06-16
1359,purchase,2023-06-17
1360,signup,2023-04-23
1360,login,2023-04-23
1361,signup,2023-02-08
1362,signup,2023-02-23
1362,login,2023-02-24
1362,view_product,2023-02-26
1362,add_to_cart,2023-02-27
1363,signup,2023-04-08
1363,login,2023-04-10
1363,view_product,2023-04-11
1364,signup,2023-02-24
1364,login,2023-02-25
1365,signup,2023-04-21
1365,login,2023-04-23
1365,view_product,2023-04-23
1366,signup,2023-06-01
1366,login,2023-06-02
1367,signup,2023-05-30
1367,login,2023-05-30
1367,view_product,2023-06-01
1368,signup,2023-03-10
1368,login,2023-03-10
1368,view_product,2023-03-12
1368,add_to_cart,2023-03-12
1368,purchase,2023-03-12
1369,signup,2023-02-25
1369,login,2023-02-26
1369,view_product,2023-02-27
1370,signup,2023-02-02
1370,login,2023-02-02
1370,view_product,2023-02-04
1370,add_to_cart,2023-02-04
1370,purchase,2023-02-05
1371,signup,2023-02-05
1371,login,2023-02-05
1372,signup,2023-05-28
1372,login,2023-05-28
1372,view_product,2023-05-29
1373,signup,2023-03-22
1373,login,2023-03-24
1374,signup,2023-04-19
1374,login,2023-04-21
1374,view_product,2023-04-22
1374,add_to_cart,2023-04-22
1374,purchase,2023-04-23
1375,signup,2023-06-03
1375,login,2023-06-04
1375,view_product,2023-06-06
1375,add_to_cart,2023-06-07
1375,purchase,2023-06-07
1376,signup,2023-03-14
1376,login,2023-03-15
1376,view_product,2023-03-16
1376,add_to_cart,2023-03-16
1377,signup,2023-02-09
1377,login,2023-02-10
1377,view_product,2023-02-10
1378,signup,2023-01-17
1378,login,2023-01-17
1378,view_product,2023-01-18
1379,signup,2023-05-09
1379,login,2023-05-10
1379,view_product,2023-05-11
1379,add_to_cart,2023-05-11
1379,purchase,2023-05-12
1380,signup,2023-03-02
1381,signup,2023-06-20
1381,login,2023-06-22
1382,signup,2023-04-14
1382,login,2023-04-14
1382,view_product,2023-04-15
1382,add_to_cart,2023-04-16
1382,purchase,2023-04-16
1383,signup,2023-02-11
1383,login,2023-02-13
1383,view_product,2023-02-15
1384,signup,2023-01-25
1384,login,2023-01-26
1385,signup,2023-02-08
1385,login,2023-02-09
1386,signup,2023-02-04
1386,login,2023-02-06
1386,view_product,2023-02-08
1387,signup,2023-05-11
1387,login,2023-05-12
1387,view_product,2023-05-13
1387,add_to_cart,2023-05-13
1387,purchase,2023-05-13
1388,signup,2023-04-18
1388,login,2023-04-20
1388,view_product,2023-04-22
1388,add_to_cart,2023-04-23
1388,purchase,2023-04-23
1389,signup,2023-06-21
1389,login,2023-06-21
1389,view_product,2023-06-23
1390,signup,2023-06-28
1390,login,2023-06-29
1390,view_product,2023-06-29
1390,add_to_cart,2023-06-29
1391,signup,2023-04-12
1392,signup,2023-04-08
1392,login,2023-04-09
1393,signup,2023-01-12
1393,login,2023-01-12
1393,view_product,2023-01-13
1393,add_to_cart,2023-01-13
1394,signup,2023-01-19
1394,login,2023-01-19
1394,view_product,2023-01-19
1395,signup,2023-04-11
1395,login,2023-04-11
1395,view_product,2023-04-11
1396,signup,2023-02-13
1397,signup,2023-02-18
1397,login,2023-02-20
1397,view_product,2023-02-22
1398,signup,2023-01-17
1398,login,2023-01-19
1398,view_product,2023-01-19
1398,add_to_cart,2023-01-20
1399,signup,2023-03-15
1400,signup,2023-02-26
1400,login,2023-02-26
1400,view_product,2023-02-26
1401,signup,2023-02-24
1401,login,2023-02-25
1401,view_product,2023-02-27
1401,add_to_cart,2023-02-27
1401,purchase,2023-02-28
1402,signup,2023-02-16
1402,login,2023-02-18
1402,view_product,2023-02-18
1402,add_to_cart,2023-02-19
1402,purchase,2023-02-20
1403,signup,2023-01-12
1403,login,2023-01-13
1404,signup,2023-03-03
1404,login,2023-03-05
1405,signup,2023-03-21
1405,login,2023-03-21
1405,view_product,2023-03-22
1405,add_to_cart,2023-03-22
1405,purchase,2023-03-22
1406,signup,2023-03-24
1406,login,2023-03-24
1406,view_product,2023-03-25
1407,signup,2023-01-08
1407,login,2023-01-10
1407,view_product,2023-01-10
1407,add_to_cart,2023-01-11
1407,purchase,2023-01-11
1408,signup,2023-05-29
1408,login,2023-05-29
1409,signup,2023-03-22
1409,login,2023-03-24
1410,signup,2023-04-28
1410,login,2023-04-29
1410,view_product,2023-04-30
1410,add_to_cart,2023-04-30
1410,purchase,2023-04-30
1411,signup,2023-01-25
1411,login,2023-01-25
1411,view_product,2023-01-27
1412,signup,2023-03-30
1412,login,2023-03-30
1412,view_product,2023-03-30
1412,add_to_cart,2023-03-31
1412,purchase,2023-03-31
1413,signup,2023-01-12
1414,signup,2023-05-23
1414,login,2023-05-25
1415,signup,2023-02-28
1416,signup,2023-06-03
1416,login,2023-06-03
1416,view_product,2023-06-05
1417,signup,2023-04-19
1417,login,2023-04-20
1418,signup,2023-01-26
1419,signup,2023-02-16
1419,login,2023-02-17
1419,view_product,2023-02-19
1419,add_to_cart,2023-02-20
1420,signup,2023-02-01
1420,login,2023-02-01
1420,view_product,2023-02-02
1420,add_to_cart,2023-02-02
1420,purchase,2023-02-02
1421,signup,2023-01-10
1422,signup,2023-01-16
1423,signup,2023-05-25
1423,login,2023-05-25
1423,view_product,2023-05-25
1424,signup,2023-05-31
1424,login,2023-06-01
1424,view_product,2023-06-01
1424,add_to_cart,2023-06-01
1425,signup,2023-01-26
1425,login,2023-01-28
1425,view_product,2023-01-28
1425,add_to_cart,2023-01-28
1425,purchase,2023-01-28
1426,signup,2023-03-27
1426,login,2023-03-28
1427,signup,2023-05-15
1427,login,2023-05-15
1427,view_product,2023-05-15
1428,signup,2023-01-14
1428,login,2023-01-15
1428,view_product,2023-01-16
1429,signup,2023-03-20
1429,login,2023-03-22
1429,view_product,2023-03-22
1430,signup,2023-04-27
1430,login,2023-04-28
1431,signup,2023-01-07
1431,login,2023-01-08
1431,view_product,2023-01-08
1431,add_to_cart,2023-01-08
1432,signup,2023-05-17
1432,login,2023-05-19
1432,view_product,2023-05-19
1433,signup,2023-04-25
1433,login,2023-04-27
1433,view_product,2023-04-29
1433,add_to_cart,2023-04-30
1433,purchase,2023-05-01
1434,signup,2023-06-25
1434,login,2023-06-25
1435,signup,2023-03-13
1435,login,2023-03-15
1435,view_product,2023-03-17
1435,add_to_cart,2023-03-18
1436,signup,2023-02-28
1436,login,2023-03-02
1436,view_product,2023-03-04
1436,add_to_cart,2023-03-04
1437,signup,2023-03-23
1437,login,2023-03-24
1437,view_product,2023-03-25
1437,add_to_cart,2023-03-25
1438,signup,2023-04-26
1438,login,2023-04-26
1439,signup,2023-06-16
1439,login,2023-06-17
1440,signup,2023-05-26
1440,login,2023-05-27
1440,view_product,2023-05-29
1441,signup,2023-04-13
1441,login,2023-04-14
1441,view_product,2023-04-14
1442,signup,2023-01-17
1442,login,2023-01-18
1442,view_product,2023-01-20
1442,add_to_cart,2023-01-20
1442,purchase,2023-01-21
1443,signup,2023-01-14
1443,login,2023-01-15
1443,view_product,2023-01-17
1443,add_to_cart,2023-01-18
1444,signup,2023-06-08
1444,login,2023-06-09
1444,view_product,2023-06-09
1444,add_to_cart,2023-06-09
1445,signup,2023-06-01
1446,signup,2023-04-18
1446,login,2023-04-20
1446,view_product,2023-04-21
1446,add_to_cart,2023-04-21
1446,purchase,2023-04-22
1447,signup,2023-02-14
1447,login,2023-02-14
1447,view_product,2023-02-14
1447,add_to_cart,2023-02-14
1447,purchase,2023-02-15
1448,signup,2023-04-08
1448,login,2023-04-09
1449,signup,2023-05-11
1449,login,2023-05-12
1450,signup,2023-02-06
1450,login,2023-02-06
1450,view_product,2023-02-07
1450,add_to_cart,2023-02-08
1451,signup,2023-06-20
1451,login,2023-06-22
1451,view_product,2023-06-24
1451,add_to_cart,2023-06-24
1451,purchase,2023-06-24
1452,signup,2023-06-17
1452,login,2023-06-17
1452,view_product,2023-06-17
1452,add_to_cart,2023-06-18
1452,purchase,2023-06-18
1453,signup,2023-04-18
1453,login,2023-04-18
1453,view_product,2023-04-18
1453,add_to_cart,2023-04-19
1453,purchase,2023-04-20
1454,signup,2023-02-08
1454,login,2023-02-08
1454,view_product,2023-02-09
1454,add_to_cart,2023-02-10
1455,signup,2023-01-15
1455,login,2023-01-15
1455,view_product,2023-01-15
1456,signup,2023-04-30
1456,login,2023-05-02
1456,view_product,2023-05-04
1457,signup,2023-01-04
1457,login,2023-01-05
1457,view_product,2023-01-07
1457,add_to_cart,2023-01-08
1457,purchase,2023-01-08
1458,signup,2023-04-03
1458,login,2023-04-03
1458,view_product,2023-04-04
1458,add_to_cart,2023-04-04
1458,purchase,2023-04-05
1459,signup,2023-06-02
1459,login,2023-06-04
1459,view_product,2023-06-05
1460,signup,2023-05-21
1460,login,2023-05-21
1460,view_product,2023-05-22
1460,add_to_cart,2023-05-23
1461,signup,2023-06-10
1461,login,2023-06-10
1462,signup,2023-01-16
1462,login,2023-01-17
1462,view_product,2023-01-19
1462,add_to_cart,2023-01-20
1463,signup,2023-06-19
1463,login,2023-06-20
1463,view_product,2023-06-22
1464,signup,2023-04-18
1465,signup,2023-05-06
1465,login,2023-05-07
1466,signup,2023-02-24
1466,login,2023-02-26
1466,view_product,2023-02-27
1466,add_to_cart,2023-02-27
1466,purchase,2023-02-28
1467,signup,2023-06-19
1467,login,2023-06-20
1467,view_product,2023-06-22
1467,add_to_cart,2023-06-23
1467,purchase,2023-06-23
1468,signup,2023-02-03
1468,login,2023-02-04
1468,view_product,2023-02-06
1468,add_to_cart,2023-02-06
1469,signup,2023-06-07
1469,login,2023-06-07
1469,view_product,2023-06-07
1470,signup,2023-01-13
1471,signup,2023-05-21
1471,login,2023-05-21
1472,signup,2023-01-18
1472,login,2023-01-20
1472,view_product,2023-01-20
1472,add_to_cart,2023-01-21
1472,purchase,2023-01-21
1473,signup,2023-06-09
1474,signup,2023-04-06
1474,login,2023-04-07
1474,view_product,2023-04-09
1475,signup,2023-05-03
1476,signup,2023-02-08
1477,signup,2023-02-15
1477,login,2023-02-15
1477,view_product,2023-02-15
1477,add_to_cart,2023-02-16
1478,signup,2023-01-29
1478,login,2023-01-30
1479,signup,2023-03-03
1479,login,2023-03-03
1479,view_product,2023-03-03
1480,signup,2023-01-16
1480,login,2023-01-18
1480,view_product,2023-01-18
1481,signup,2023-05-01
1482,signup,2023-01-10
1482,login,2023-01-12
1482,view_product,2023-01-12
1483,signup,2023-06-07
1483,login,2023-06-08
1483,view_product,2023-06-08
1484,signup,2023-06-02
1484,login,2023-06-04
1484,view_product,2023-06-04
1485,signup,2023-04-13
1485,login,2023-04-14
1486,signup,2023-03-25
1486,login,2023-03-25
1486,view_product,2023-03-27
1486,add_to_cart,2023-03-28
1486,purchase,2023-03-28
1487,signup,2023-05-13
1487,login,2023-05-14
1487,view_product,2023-05-15
1488,signup,2023-03-06
1488,login,2023-03-07
1488,view_product,2023-03-09
1489,signup,2023-06-26
1490,signup,2023-01-03
1491,signup,2023-06-22
1491,login,2023-06-22
1491,view_product,2023-06-24
1491,add_to_cart,2023-06-25
1492,signup,2023-05-22
1492,login,2023-05-23
1492,view_product,2023-05-23
1492,add_to_cart,2023-05-23
1493,signup,2023-04-30
1493,login,2023-05-01
1493,view_product,2023-05-01
1493,add_to_cart,2023-05-01
1493,purchase,2023-05-02
1494,signup,2023-06-07
1494,login,2023-06-07
1494,view_product,2023-06-09
1495,signup,2023-03-09
1495,login,2023-03-10
1495,view_product,2023-03-10
1495,add_to_cart,2023-03-10
1495,purchase,2023-03-11
1496,signup,2023-05-26
1497,signup,2023-02-06
1497,login,2023-02-07
1497,view_product,2023-02-09
1497,add_to_cart,2023-02-10
1497,purchase,2023-02-11
1498,signup,2023-06-02
1498,login,2023-06-03
1498,view_product,2023-06-03
1498,add_to_cart,2023-06-04
1499,signup,2023-06-25
1499,login,2023-06-26
1499,view_product,2023-06-27
1500,signup,2023-03-14
1500,login,2023-03-14
1500,view_product,2023-03-15
1501,signup,2023-05-23
1501,login,2023-05-23
1501,view_product,2023-05-24
1501,add_to_cart,2023-05-25
1502,signup,2023-02-18
1502,login,2023-02-20
1502,view_product,2023-02-20
1503,signup,2023-05-01
1503,login,2023-05-01
1503,view_product,2023-05-02
1504,signup,2023-03-29
1504,login,2023-03-31
1504,view_product,2023-04-02
1504,add_to_cart,2023-04-02
1505,signup,2023-05-20
1505,login,2023-05-20
1506,signup,2023-02-06
1506,login,2023-02-06
1506,view_product,2023-02-07
1506,add_to_cart,2023-02-08
1507,signup,2023-03-02
1507,login,2023-03-03
1507,view_product,2023-03-03
1508,signup,2023-06-20
1508,login,2023-06-21
1508,view_product,2023-06-22
1508,add_to_cart,2023-06-23
1508,purchase,2023-06-23
1509,signup,2023-05-04
1509,login,2023-05-04
1509,view_product,2023-05-06
1510,signup,2023-02-08
1510,login,2023-02-10
1510,view_product,2023-02-10
1511,signup,2023-03-04
1511,login,2023-03-04
1512,signup,2023-02-15
1512,login,2023-02-16
1512,view_product,2023-02-18
1512,add_to_cart,2023-02-19
1513,signup,2023-03-29
1513,login,2023-03-29
1514,signup,2023-01-11
1514,login,2023-01-12
1514,view_product,2023-01-12
1514,add_to_cart,2023-01-13
1514,purchase,2023-01-14
1515,signup,2023-03-03
1515,login,2023-03-03
1515,view_product,2023-03-04
1515,add_to_cart,2023-03-04
1516,signup,2023-03-18
1516,login,2023-03-19
1516,view_product,2023-03-21
1516,add_to_cart,2023-03-22
1517,signup,2023-06-02
1517,login,2023-06-04
1517,view_product,2023-06-04
1517,add_to_cart,2023-06-04
1518,signup,2023-02-21
1518,login,2023-02-22
1519,signup,2023-01-04
1520,signup,2023-02-28
1520,login,2023-03-01
1520,view_product,2023-03-01
1521,signup,2023-03-13
1521,login,2023-03-14
1521,view_product,2023-03-16
1521,add_to_cart,2023-03-16
1522,signup,2023-05-28
1522,login,2023-05-29
1522,view_product,2023-05-30
1523,signup,2023-04-03
1523,login,2023-04-03
1523,view_product,2023-04-05
1523,add_to_cart,2023-04-06
1523,purchase,2023-04-06
1524,signup,2023-03-04
1524,login,2023-03-04
1524,view_product,2023-03-05
1525,signup,2023-02-23
1525,login,2023-02-24
1525,view_product,2023-02-26
1526,signup,2023-04-27
1526,login,2023-04-28
1526,view_product,2023-04-28
1526,add_to_cart,2023-04-29
1527,signup,2023-04-20
1527,login,2023-04-22
1528,signup,2023-03-15
1528,login,2023-03-15
1528,view_product,2023-03-17
1529,signup,2023-04-17
1529,login,2023-04-18
1529,view_product,2023-04-18
1530,signup,2023-02-26
1530,login,2023-02-27
1530,view_product,2023-02-28
1531,signup,2023-06-18
1531,login,2023-06-18
1531,view_product,2023-06-20
1531,add_to_cart,2023-06-21
1531,purchase,2023-06-21
1532,signup,2023-01-03
1532,login,2023-01-03
1533,signup,2023-04-30
1533,login,2023-05-02
1533,view_product,2023-05-04
1533,add_to_cart,2023-05-04
1534,signup,2023-01-06
1534,login,2023-01-08
1534,view_product,2023-01-08
1535,signup,2023-01-05
1535,login,2023-01-07
1535,view_product,2023-01-08
1536,signup,2023-01-05
1536,login,2023-01-06
1536,view_product,2023-01-06
1537,signup,2023-02-23
1537,login,2023-02-25
1537,view_product,2023-02-27
1537,add_to_cart,2023-02-28
1538,signup,2023-02-16
1538,login,2023-02-16
1538,view_product,2023-02-18
1538,add_to_cart,2023-02-18
1539,signup,2023-06-26
1539,login,2023-06-28
1540,signup,2023-01-09
1540,login,2023-01-09
1540,view_product,2023-01-11
1540,add_to_cart,2023-01-11
1540,purchase,2023-01-12
1541,signup,2023-04-09
1541,login,2023-04-09
1541,view_product,2023-04-10
1542,signup,2023-01-20
1542,login,2023-01-20
1542,view_product,2023-01-20
1543,signup,2023-05-02
1543,login,2023-05-03
1543,view_product,2023-05-05
1543,add_to_cart,2023-05-05
1543,purchase,2023-05-05
1544,signup,2023-03-02
1544,login,2023-03-04
1544,view_product,2023-03-06
1545,signup,2023-05-03
1545,login,2023-05-05
1545,view_product,2023-05-05
1545,add_to_cart,2023-05-06
1545,purchase,2023-05-07
1546,signup,2023-06-12
1546,login,2023-06-13
1547,signup,2023-06-27
1547,login,2023-06-27
1547,view_product,2023-06-29
1547,add_to_cart,2023-06-30
1547,purchase,2023-07-01
1548,signup,2023-03-23
1548,login,2023-03-24
1548,view_product,2023-03-24
1548,add_to_cart,2023-03-24
1548,purchase,2023-03-24
1549,signup,2023-03-03
1549,login,2023-03-04
1549,view_product,2023-03-04
1550,signup,2023-05-25
1550,login,2023-05-25
1550,view_product,2023-05-27
1550,add_to_cart,2023-05-28
1550,purchase,2023-05-28
1551,signup,2023-01-03
1551,login,2023-01-05
1551,view_product,2023-01-06
1551,add_to_cart,2023-01-06
1552,signup,2023-06-09
1552,login,2023-06-10
1552,view_product,2023-06-11
1552,add_to_cart,2023-06-12
1552,purchase,2023-06-13
1553,signup,2023-01-13
1553,login,2023-01-14
1553,view_product,2023-01-16
1553,add_to_cart,2023-01-17
1553,purchase,2023-01-17
1554,signup,2023-04-30
1554,login,2023-05-02
1554,view_product,2023-05-02
1555,signup,2023-05-05
1555,login,2023-05-07
1556,signup,2023-03-30
1556,login,2023-04-01
1556,view_product,2023-04-01
1556,add_to_cart,2023-04-01
1556,purchase,2023-04-02
1557,signup,2023-03-14
1557,login,2023-03-14
1557,view_product,2023-03-15
1557,add_to_cart,2023-03-15
1558,signup,2023-03-09
1558,login,2023-03-10
1559,signup,2023-05-22
1559,login,2023-05-22
1560,signup,2023-04-11
1560,login,2023-04-12
1560,view_product,2023-04-13
1560,add_to_cart,2023-04-14
1560,purchase,2023-04-15
1561,signup,2023-04-08
1561,login,2023-04-08
1561,view_product,2023-04-09
1561,add_to_cart,2023-04-09
1562,signup,2023-01-11
1562,login,2023-01-11
1563,signup,2023-04-15
1564,signup,2023-03-08
1564,login,2023-03-09
1564,view_product,2023-03-10
1564,add_to_cart,2023-03-11
1564,purchase,2023-03-12
1565,signup,2023-05-03
1565,login,2023-05-04
1565,view_product,2023-05-06
1566,signup,2023-01-29
1566,login,2023-01-31
1566,view_product,2023-01-31
1567,signup,2023-05-17
1567,login,2023-05-18
1567,view_product,2023-05-18
1568,signup,2023-06-02
1568,login,2023-06-02
1568,view_product,2023-06-04
1568,add_to_cart,2023-06-04
1568,purchase,2023-06-04
1569,signup,2023-03-17
1569,login,2023-03-17
1570,signup,2023-06-19
1570,login,2023-06-20
1570,view_product,2023-06-20
1570,add_to_cart,2023-06-20
1570,purchase,2023-06-20
1571,signup,2023-01-09
1571,login,2023-01-11
1571,view_product,2023-01-12
1571,add_to_cart,2023-01-12
1571,purchase,2023-01-13
1572,signup,2023-02-09
1572,login,2023-02-11
1572,view_product,2023-02-13
1573,signup,2023-01-25
1573,login,2023-01-27
1573,view_product,2023-01-29
